DATETIME,QUANTITY (FAILS),SHARES OUTSTANDING,% FTD
12/10/12,50366,121180000,0.000415629641855
12/11/12,12702,121180000,0.000104819277108
12/12/12,815,121180000,0.000006725532266
12/13/12,7925,121180000,0.000065398580624
12/14/12,18634,121180000,0.000153771249381
12/17/12,40377,121180000,0.000333198547615
12/18/12,47966,121180000,0.000395824393464
12/20/12,1986,121180000,0.000016388843043
12/21/12,50889,121180000,0.000419945535567
12/24/12,6712,121180000,0.000055388678000
12/26/12,19320,121180000,0.000159432249546
12/27/12,398,121180000,0.000003284370358
12/28/12,368,121180000,0.000003036804753
12/31/12,9644,121180000,0.000079584089784
1/2/13,4822,121180000,0.000039792044892
1/3/13,8311,121180000,0.000068583924740
1/4/13,8111,121180000,0.000066933487374
1/7/13,10952,121180000,0.000090377950157
1/8/13,34452,121180000,0.000284304340650
1/9/13,27,121180000,0.000000222809044
1/10/13,26801,121180000,0.000221166859218
1/11/13,1375,121180000,0.000011346756891
1/14/13,1509,121180000,0.000012452549926
1/16/13,42000,121180000,0.000346591846839
1/17/13,5000,121180000,0.000041260934148
1/18/13,12612,121180000,0.000104076580294
1/22/13,15960,121180000,0.000131704901799
1/23/13,52742,121180000,0.000435236837762
1/24/13,17802,121180000,0.000146905429939
1/25/13,17152,121180000,0.000141541508500
1/28/13,24432,121180000,0.000201617428619
1/29/13,18227,121180000,0.000150412609341
1/30/13,28779,121180000,0.000237489684766
1/31/13,19156,121180000,0.000158078890906
2/1/13,30516,121180000,0.000251823733289
2/4/13,42157,118200000,0.000356658206430
2/5/13,15143,118200000,0.000128113367174
2/6/13,124000,118200000,0.001049069373942
2/7/13,64344,118200000,0.000544365482234
2/8/13,52985,118200000,0.000448265651438
2/11/13,11175,118200000,0.000094543147208
2/12/13,14347,118200000,0.000121379018613
2/13/13,14358,118200000,0.000121472081218
2/14/13,154271,118200000,0.001305169204738
2/15/13,24650,118200000,0.000208544839255
2/19/13,15868,118200000,0.000134247038917
2/20/13,14075,118200000,0.000119077834179
2/21/13,55223,118200000,0.000467199661591
2/22/13,73068,118200000,0.000618172588832
2/25/13,6983,118200000,0.000059077834179
2/26/13,100610,118200000,0.000851184433164
2/27/13,16382,118200000,0.000138595600677
2/28/13,46264,118200000,0.000391404399323
3/1/13,79698,118200000,0.000674263959391
3/4/13,12940,118200000,0.000109475465313
3/5/13,104248,118200000,0.000881962774958
3/6/13,7160,118200000,0.000060575296108
3/7/13,27541,118200000,0.000233003384095
3/8/13,4792,118200000,0.000040541455161
3/11/13,2168,118200000,0.000018341793570
3/12/13,39049,118200000,0.000330363790186
3/13/13,2476,118200000,0.000020947546531
3/14/13,8565,118200000,0.000072461928934
3/15/13,3207,118200000,0.000027131979695
3/18/13,5216,118200000,0.000044128595601
3/19/13,5970,118200000,0.000050507614213
3/20/13,2278,118200000,0.000019272419628
3/21/13,3955,118200000,0.000033460236887
3/22/13,98156,118200000,0.000830423011844
3/25/13,3883,117840000,0.000032951459606
3/26/13,7839,117840000,0.000066522403259
3/27/13,2632,117840000,0.000022335369993
3/28/13,5235,117840000,0.000044424643585
4/1/13,5025,117840000,0.000042642566191
4/2/13,37793,117840000,0.000320714528174
4/3/13,10433,117840000,0.000088535302105
4/4/13,47846,117840000,0.000406025118805
4/5/13,65444,117840000,0.000555363204345
4/8/13,17100,117840000,0.000145112016293
4/9/13,6319,117840000,0.000053623557366
4/10/13,39657,117840000,0.000336532586558
4/11/13,4244,117840000,0.000036014935506
4/12/13,1041,117840000,0.000008834012220
4/15/13,148405,117840000,0.001259377121521
4/16/13,128201,117840000,0.001087924304141
4/17/13,3999,117840000,0.000033935845214
4/18/13,1290,117840000,0.000010947046843
4/19/13,7147,117840000,0.000060650033944
4/22/13,6608,117840000,0.000056076035302
4/23/13,72208,117840000,0.000612763068568
4/24/13,8039,117840000,0.000068219619823
4/25/13,74009,117840000,0.000628046503734
4/26/13,76337,117840000,0.000647802104549
4/29/13,3412,117840000,0.000028954514596
4/30/13,6671,117840000,0.000056610658520
5/1/13,4297,117840000,0.000036464697895
5/2/13,4436,118860000,0.000037321218240
5/3/13,2452,118860000,0.000020629311795
5/6/13,2971,119000000,0.000024966386555
5/7/13,49033,119000000,0.000412042016807
5/8/13,22228,119000000,0.000186789915966
5/13/13,727,119000000,0.000006109243697
5/14/13,1344,119000000,0.000011294117647
5/15/13,2341,119000000,0.000019672268908
5/16/13,7215,119000000,0.000060630252101
5/17/13,1321,119000000,0.000011100840336
5/20/13,1258,119000000,0.000010571428571
5/21/13,7971,119000000,0.000066983193277
5/22/13,245746,119000000,0.002065092436975
5/23/13,1526,119000000,0.000012823529412
5/24/13,37078,119000000,0.000311579831933
5/29/13,2741,119000000,0.000023033613445
5/30/13,8997,119000000,0.000075605042017
5/31/13,24680,119000000,0.000207394957983
6/3/13,20041,119000000,0.000168411764706
6/4/13,252694,117630000,0.002148210490521
6/5/13,878,117630000,0.000007464082292
6/6/13,205,117630000,0.000001742752699
6/7/13,70811,117630000,0.000601980787214
6/10/13,268298,117630000,0.002280863725240
6/11/13,173363,117630000,0.001473799200884
6/12/13,63385,117630000,0.000538850633342
6/13/13,39459,117630000,0.000335450140270
6/14/13,247820,117630000,0.002106775482445
6/17/13,1217,117630000,0.000010346000170
6/18/13,1320,117630000,0.000011221627136
6/19/13,50,117630000,0.000000425061634
6/20/13,853,117630000,0.000007251551475
6/21/13,121,117630000,0.000001028649154
6/24/13,2190,117630000,0.000018617699566
6/25/13,194149,117630000,0.001650505823344
6/26/13,200728,117630000,0.001706435433138
6/27/13,2453,117630000,0.000020853523761
6/28/13,2866,117630000,0.000024364532857
7/1/13,3698,117630000,0.000031437558446
7/2/13,6613,117630000,0.000056218651704
7/3/13,20425,117630000,0.000173637677463
7/5/13,20140,117630000,0.000171214826150
7/8/13,15683,117630000,0.000133324832101
7/9/13,3401,117630000,0.000028912692340
7/10/13,4482,117630000,0.000038102524866
7/11/13,2089,117630000,0.000017759075066
7/12/13,1162,117630000,0.000009878432373
7/15/13,33965,117630000,0.000288744367933
7/16/13,716,117630000,0.000006086882598
7/17/13,717,117630000,0.000006095383831
7/18/13,444,117630000,0.000003774547309
7/19/13,15314,117630000,0.000130187877242
7/23/13,1181,117630000,0.000010039955794
7/24/13,3924,117630000,0.000033358837031
7/26/13,11224,117630000,0.000095417835586
7/29/13,2260,117630000,0.000019212785854
7/30/13,107,117630000,0.000000909631897
7/31/13,948,117630000,0.000008059168579
8/1/13,400,117630000,0.000003400493071
8/2/13,9781,117630000,0.000083150556831
8/5/13,40524,117100000,0.000346063193851
8/6/13,276,117100000,0.000002356959863
8/7/13,310,117100000,0.000002647309991
8/9/13,41698,117100000,0.000356088812980
8/12/13,2850,117100000,0.000024338172502
8/13/13,100,117100000,0.000000853970965
8/14/13,25,117100000,0.000000213492741
8/15/13,2121,117100000,0.000018112724167
8/16/13,7907,117100000,0.000067523484202
8/20/13,733,117100000,0.000006259607173
8/21/13,448,117100000,0.000003825789923
8/23/13,367,117100000,0.000003134073442
8/27/13,343,117100000,0.000002929120410
8/28/13,742,117100000,0.000006336464560
8/29/13,3208,117100000,0.000027395388557
8/30/13,4340,117100000,0.000037062339880
9/3/13,108855,117100000,0.000929590093937
9/4/13,1502,116900000,0.000012848588537
9/5/13,49425,116900000,0.000422797262618
9/6/13,705,116900000,0.000006030795552
9/9/13,59,116900000,0.000000504704876
9/10/13,802,116900000,0.000006860564585
9/11/13,412,116900000,0.000003524379812
9/12/13,351,116900000,0.000003002566296
9/18/13,33483,116900000,0.000286424294269
9/19/13,1384,116900000,0.000011839178785
9/23/13,1405,116900000,0.000012018819504
9/25/13,108396,116900000,0.000927254063302
9/26/13,11948,116900000,0.000102207014542
9/27/13,502,116900000,0.000004294268606
9/30/13,640,116900000,0.000005474764756
10/1/13,183,116900000,0.000001565440547
10/2/13,1370,116900000,0.000011719418306
10/3/13,2261,116900000,0.000019341317365
10/4/13,1229,116900000,0.000010513259196
10/8/13,459,116900000,0.000003926432849
10/9/13,26157,116900000,0.000223755346450
10/10/13,860,116900000,0.000007356715141
10/11/13,20920,116900000,0.000178956372968
10/15/13,646,116900000,0.000005526090676
10/16/13,7399,116900000,0.000063293413174
10/17/13,14558,116900000,0.000124533789564
10/21/13,711,116900000,0.000006082121471
10/23/13,1499,116900000,0.000012822925577
10/25/13,5050,116900000,0.000043199315654
10/31/13,12875,116900000,0.000110136869119
11/1/13,629,116900000,0.000005380667237
11/4/13,8365,116200000,0.000071987951807
11/5/13,12948,116200000,0.000111428571429
11/6/13,864,116200000,0.000007435456110
11/8/13,2230,116200000,0.000019191049914
11/12/13,83103,116200000,0.000715172117040
11/13/13,4519,116200000,0.000038889845095
11/14/13,584,116200000,0.000005025817556
11/15/13,7,116200000,0.000000060240964
11/18/13,6107,116200000,0.000052555938038
11/19/13,6131,116200000,0.000052762478485
11/20/13,219,116200000,0.000001884681583
11/21/13,160,116200000,0.000001376936317
11/22/13,1730,116200000,0.000014888123924
11/25/13,1166,116200000,0.000010034423408
11/26/13,300,116200000,0.000002581755594
11/27/13,14970,116200000,0.000128829604131
11/29/13,38535,116200000,0.000331626506024
12/2/13,10593,116200000,0.000091161790017
12/3/13,718,116200000,0.000006179001721
12/5/13,315,115810000,0.000002719972369
12/6/13,731,115810000,0.000006312062862
12/9/13,927,115810000,0.000008004490113
12/10/13,73979,115810000,0.000638796304292
12/11/13,268173,115810000,0.002315629047578
12/12/13,11617,115810000,0.000100310853985
12/13/13,191,115810000,0.000001649253087
12/16/13,2539,115810000,0.000021923840774
12/17/13,8572,115810000,0.000074017787756
12/19/13,1714,115810000,0.000014800103618
12/20/13,370,115810000,0.000003194888179
12/23/13,21485,115810000,0.000185519385200
12/24/13,2545,115810000,0.000021975649771
12/26/13,24735,115810000,0.000213582592177
12/27/13,2859,115810000,0.000024686987307
12/30/13,2318,115810000,0.000020015542699
12/31/13,12063,115810000,0.000104161989466
1/2/14,13171,115810000,0.000113729384336
1/3/14,1222,115810000,0.000010551765823
1/6/14,192,115810000,0.000001657887920
1/7/14,2582,115810000,0.000022295138589
1/8/14,326,115810000,0.000002814955531
1/9/14,7342,115810000,0.000063396943269
1/10/14,3802,115810000,0.000032829634747
1/13/14,601852,115810000,0.005196891460150
1/14/14,112,115810000,0.000000967101287
1/15/14,2185,115810000,0.000018867109921
1/16/14,3635,115810000,0.000031387617650
1/17/14,717,115810000,0.000006191175201
1/21/14,71916,115810000,0.000620982643986
1/22/14,3455,115810000,0.000029833347725
1/23/14,34118,115810000,0.000294603229428
1/24/14,13445,115810000,0.000116095328555
1/27/14,13851,115810000,0.000119601070719
1/28/14,11626,115810000,0.000100388567481
1/29/14,788,115810000,0.000006804248338
1/30/14,5349,115810000,0.000046187721268
1/31/14,1450,115810000,0.000012520507728
2/3/14,331,115300000,0.000002870771899
2/4/14,2046,115300000,0.000017745013010
2/5/14,454,115300000,0.000003937554206
2/6/14,6397,115300000,0.000055481352992
2/7/14,5279,115300000,0.000045784908933
2/10/14,4859,115300000,0.000042142237641
2/11/14,793,115300000,0.000006877710321
2/12/14,2420,115300000,0.000020988725065
2/13/14,3688,115300000,0.000031986123157
2/14/14,37490,115300000,0.000325151777971
2/18/14,675,115300000,0.000005854293148
2/19/14,41982,115300000,0.000364111014744
2/20/14,142597,115300000,0.001236747614918
2/21/14,182,115300000,0.000001578490893
2/24/14,1173,115300000,0.000010173460538
2/26/14,167626,115300000,0.001453824804857
2/27/14,255,115300000,0.000002211621856
2/28/14,2712,115300000,0.000023521248916
3/3/14,3217,115300000,0.000027901127493
3/4/14,8642,115300000,0.000074952298352
3/5/14,2293,115300000,0.000019887250650
3/7/14,1884,115300000,0.000016339982654
3/10/14,93717,115300000,0.000812810060711
3/11/14,2606,115300000,0.000022601908066
3/12/14,153391,115300000,0.001330364267129
3/13/14,267733,115300000,0.002322055507372
3/14/14,133080,115300000,0.001154206418040
3/17/14,65083,115300000,0.000564466608846
3/18/14,6583,115300000,0.000057094535993
3/19/14,31473,115300000,0.000272966175195
3/20/14,6069,115310000,0.000052632035383
3/21/14,4060,115310000,0.000035209435435
3/25/14,348,115310000,0.000003017951609
3/26/14,24261,115310000,0.000210398057410
3/27/14,2144,115310000,0.000018593357038
3/28/14,1415,115310000,0.000012271268754
3/31/14,2509,115310000,0.000021758737317
4/1/14,200,115310000,0.000001734454948
4/2/14,2068,115310000,0.000017934264157
4/3/14,24273,115310000,0.000210502124707
4/4/14,39449,115310000,0.000342112566126
4/7/14,16525,115310000,0.000143309340040
4/8/14,148007,115310000,0.001283557367097
4/9/14,5323,115310000,0.000046162518429
4/10/14,611,115310000,0.000005298759865
4/11/14,599,115310000,0.000005194692568
4/15/14,45475,115310000,0.000394371693695
4/16/14,74,115310000,0.000000641748331
4/17/14,58114,115310000,0.000503980574105
4/21/14,869,115310000,0.000007536206747
4/22/14,2156,115310000,0.000018697424334
4/23/14,3255,115310000,0.000028228254271
4/24/14,1214,115310000,0.000010528141532
4/25/14,1198,115310000,0.000010389385136
4/28/14,525,115310000,0.000004552944237
4/29/14,6335,115310000,0.000054938860463
4/30/14,1289,115310000,0.000011178562137
5/1/14,467,115310000,0.000004049952302
5/2/14,206,114590000,0.000001797713588
5/5/14,182,114500000,0.000001589519651
5/6/14,25244,114500000,0.000220471615721
5/7/14,29989,114500000,0.000261912663755
5/8/14,828,114500000,0.000007231441048
5/9/14,18008,114500000,0.000157275109170
5/12/14,140,114500000,0.000001222707424
5/13/14,249,114500000,0.000002174672489
5/14/14,71,114500000,0.000000620087336
5/16/14,14884,114500000,0.000129991266376
5/19/14,13303,114500000,0.000116183406114
5/20/14,1721,114500000,0.000015030567686
5/21/14,3351,114500000,0.000029266375546
5/23/14,3583,114500000,0.000031292576419
5/27/14,690,114500000,0.000006026200873
5/28/14,145401,114500000,0.001269877729258
5/29/14,1492,114500000,0.000013030567686
6/2/14,1380,114500000,0.000012052401747
6/3/14,1071,114500000,0.000009353711790
6/4/14,374782,113860000,0.003291603723871
6/5/14,447,113860000,0.000003925873880
6/6/14,118,113860000,0.000001036360443
6/9/14,27766,113860000,0.000243860881785
6/10/14,545,113860000,0.000004786580011
6/11/14,3800,113860000,0.000033374319340
6/12/14,1372,113860000,0.000012049885825
6/16/14,1226,113860000,0.000010767609345
6/17/14,766,113860000,0.000006727560162
6/19/14,50,113860000,0.000000439135781
6/20/14,93425,113860000,0.000820525206394
6/23/14,44008,113860000,0.000386509748814
6/24/14,13189,113860000,0.000115835236255
6/25/14,5588,113860000,0.000049077814860
6/26/14,2500,113860000,0.000021956789039
6/27/14,2899,113860000,0.000025461092570
6/30/14,4361,113860000,0.000038301422800
7/1/14,4913,113860000,0.000043149481820
7/2/14,27630,113860000,0.000242666432461
7/3/14,39676,113860000,0.000348463024767
7/7/14,122367,113860000,0.001074714561742
7/8/14,29,113860000,0.000000254698753
7/9/14,5352,113860000,0.000047005093975
7/10/14,5529,113860000,0.000048559634639
7/11/14,82866,113860000,0.000727788512208
7/14/14,16174,113860000,0.000142051642368
7/15/14,69896,113860000,0.000613876690673
7/16/14,21883,113860000,0.000192192165818
7/17/14,479,113860000,0.000004206920780
7/18/14,4305,113860000,0.000037809590725
7/21/14,5684,113860000,0.000049920955559
7/22/14,41719,113860000,0.000366406112770
7/23/14,3776,113860000,0.000033163534165
7/24/14,9222,113860000,0.000080994203408
7/25/14,21264,113860000,0.000186755664852
7/28/14,13029,113860000,0.000114430001757
7/29/14,66998,113860000,0.000588424380819
7/30/14,1790,113860000,0.000015721060952
8/1/14,185868,113860000,0.001632425786053
8/4/14,35760,112800000,0.000317021276596
8/5/14,1514,112800000,0.000013421985816
8/6/14,1998,112800000,0.000017712765957
8/7/14,2265,112800000,0.000020079787234
8/8/14,2783,112800000,0.000024671985816
8/11/14,280,112800000,0.000002482269504
8/12/14,524,112800000,0.000004645390071
8/13/14,3227,112800000,0.000028608156028
8/14/14,518,112800000,0.000004592198582
8/15/14,2453,112800000,0.000021746453901
8/18/14,1554,112800000,0.000013776595745
8/19/14,19342,112800000,0.000171471631206
8/20/14,3730,112800000,0.000033067375887
8/21/14,5918,112800000,0.000052464539007
8/22/14,1003,112800000,0.000008891843972
8/25/14,1129,112800000,0.000010008865248
8/26/14,195094,112800000,0.001729556737589
8/27/14,43483,112800000,0.000385487588652
8/28/14,23378,112800000,0.000207251773050
8/29/14,44,112670000,0.000000390520991
9/2/14,3562,112670000,0.000031614449277
9/3/14,51822,112670000,0.000459944972042
9/4/14,1807,112670000,0.000016037987042
9/5/14,1838,112670000,0.000016313126831
9/8/14,363,112670000,0.000003221798172
9/9/14,890,112670000,0.000007899174581
9/10/14,10640,112670000,0.000094435075885
9/11/14,1497,112670000,0.000013286589154
9/12/14,375,112670000,0.000003328303896
9/15/14,1992,112670000,0.000017679950297
9/16/14,982,112670000,0.000008715718470
9/17/14,101273,112670000,0.000898846187983
9/18/14,14960,112670000,0.000132777136771
9/19/14,1852,112670000,0.000016437383509
9/24/14,627,112670000,0.000005564924115
9/25/14,9673,112670000,0.000085852489571
9/26/14,1633,112670000,0.000014493654034
9/29/14,842,112670000,0.000007473151682
9/30/14,286,112670000,0.000002538386438
10/1/14,3696,112670000,0.000032803763202
10/2/14,1628,112670000,0.000014449276649
10/3/14,21313,112670000,0.000189163042514
10/6/14,229836,112670000,0.002039904144848
10/7/14,1608,112670000,0.000014271767107
10/8/14,1692,112670000,0.000015017307180
10/9/14,1281,112670000,0.000011369486110
10/10/14,1223,112670000,0.000010854708441
10/14/14,554,112670000,0.000004917014290
10/15/14,18102,112670000,0.000160663885684
10/16/14,32364,112670000,0.000287245939469
10/17/14,64080,112670000,0.000568740569806
10/20/14,4590,112670000,0.000040738439691
10/21/14,5845,112670000,0.000051877163398
10/22/14,25035,112670000,0.000222197568119
10/23/14,1331,112670000,0.000011813259963
10/24/14,495,112670000,0.000004393361143
10/27/14,9862,112670000,0.000087529954735
10/28/14,254,112670000,0.000002254371172
10/29/14,105,112670000,0.000000931925091
10/30/14,1643,112670000,0.000014582408804
10/31/14,7463,112670000,0.000066237685276
11/3/14,2328,109300000,0.000021299176578
11/4/14,2612,109300000,0.000023897529735
11/5/14,158214,109300000,0.001447520585544
11/6/14,11081,109300000,0.000101381518756
11/7/14,225,109300000,0.000002058554437
11/10/14,606,109300000,0.000005544373285
11/12/14,61675,109300000,0.000564272644099
11/13/14,1433,109300000,0.000013110704483
11/14/14,468054,109300000,0.004282287282708
11/17/14,51152,109300000,0.000467996340348
11/18/14,263089,109300000,0.002407035681610
11/19/14,136620,109300000,0.001249954254346
11/20/14,192780,109300000,0.001763769441903
11/21/14,518089,109300000,0.004740064043916
11/24/14,562044,109300000,0.005142214089661
11/25/14,1442574,109300000,0.013198298261665
11/26/14,693442,109300000,0.006344391582800
11/28/14,55965,109300000,0.000512031107045
12/1/14,155302,109300000,0.001420878316560
12/2/14,83779,109300000,0.000766505032022
12/3/14,63034,108520000,0.000580851455953
12/4/14,263611,108520000,0.002429146701069
12/5/14,200043,108520000,0.001843374493181
12/8/14,232166,108520000,0.002139384445264
12/9/14,270254,108520000,0.002490361223738
12/10/14,35798,108520000,0.000329874677479
12/11/14,104687,108520000,0.000964679321784
12/12/14,120184,108520000,0.001107482491707
12/15/14,5144,108520000,0.000047401400663
12/16/14,449,108520000,0.000004137486178
12/17/14,27315,108520000,0.000251704754884
12/18/14,108587,108520000,0.001000617397715
12/19/14,44896,108520000,0.000413711758201
12/22/14,184914,108520000,0.001703962403244
12/23/14,77639,108520000,0.000715434942868
12/24/14,259002,108520000,0.002386675267232
12/26/14,24403,108520000,0.000224870991522
12/29/14,100770,108520000,0.000928584592702
12/30/14,20818,108520000,0.000191835606340
12/31/14,46965,108520000,0.000432777368227
1/2/15,34245,108520000,0.000315563951345
1/5/15,27395,108520000,0.000252441946185
1/6/15,46038,108520000,0.000424235164025
1/7/15,135854,108520000,0.001251879837818
1/8/15,604434,108520000,0.005569793586436
1/9/15,231188,108520000,0.002130372281607
1/12/15,24167,108520000,0.000222696277184
1/13/15,581243,108520000,0.005356091043126
1/14/15,720326,108520000,0.006637725764836
1/15/15,525485,108520000,0.004842287136012
1/16/15,321310,108520000,0.002960836712127
1/20/15,618840,108520000,0.005702543309989
1/21/15,517526,108520000,0.004768945816439
1/22/15,218460,108520000,0.002013085145595
1/23/15,69789,108520000,0.000643098046443
1/26/15,63494,108520000,0.000585090305934
1/27/15,144343,108520000,0.001330105049760
1/28/15,79306,108520000,0.000730796166605
1/29/15,3097,108520000,0.000028538518245
1/30/15,3913,108520000,0.000036057869517
2/2/15,224037,107700000,0.002080194986072
2/3/15,45313,107700000,0.000420733519034
2/4/15,58013,107700000,0.000538653667595
2/5/15,98380,107700000,0.000913463324048
2/6/15,6584,107700000,0.000061132776230
2/9/15,296,107700000,0.000002748375116
2/10/15,4547,107700000,0.000042219127205
2/11/15,1325,107700000,0.000012302692665
2/12/15,12781,107700000,0.000118672237697
2/13/15,10787,107700000,0.000100157845868
2/17/15,7019,107700000,0.000065171773445
2/18/15,70129,107700000,0.000651151346332
2/19/15,66780,107700000,0.000620055710306
2/20/15,26998,107700000,0.000250677808728
2/23/15,45584,107700000,0.000423249767874
2/24/15,83678,107700000,0.000776954503250
2/25/15,399793,107700000,0.003712098421541
2/26/15,32883,107700000,0.000305320334262
2/27/15,5976,107700000,0.000055487465181
3/2/15,1653,107700000,0.000015348189415
3/3/15,19393,107700000,0.000180064995357
3/4/15,103227,107700000,0.000958467966574
3/5/15,152077,107700000,0.001412042711235
3/6/15,189771,107700000,0.001762033426184
3/9/15,79459,107700000,0.000737780872795
3/10/15,104225,107700000,0.000967734447539
3/11/15,108544,107700000,0.001007836583101
3/12/15,60747,107700000,0.000564038997214
3/13/15,336863,107700000,0.003127790157846
3/16/15,110247,107700000,0.001023649025070
3/17/15,146274,107700000,0.001358161559889
3/18/15,78105,107700000,0.000725208913649
3/19/15,53463,107770000,0.000496084253503
3/20/15,4305,107770000,0.000039946181683
3/23/15,17667,107770000,0.000163932448733
3/24/15,74841,107770000,0.000694451145959
3/25/15,13316,107770000,0.000123559432124
3/26/15,10645,107770000,0.000098775169342
3/27/15,2932,107770000,0.000027206087037
3/30/15,38958,107770000,0.000361492066438
3/31/15,189633,107770000,0.001759608425350
4/1/15,26904,107770000,0.000249642757725
4/2/15,12690,107770000,0.000117750765519
4/6/15,46011,107770000,0.000426936995453
4/7/15,1311,107770000,0.000012164795398
4/8/15,5162,107770000,0.000047898301939
4/9/15,13694,107770000,0.000127066901735
4/10/15,68292,107770000,0.000633682843092
4/13/15,14151,107770000,0.000131307413937
4/14/15,17304,107770000,0.000160564164424
4/15/15,2841,107770000,0.000026361696205
4/16/15,885,107770000,0.000008211932820
4/17/15,2099,107770000,0.000019476663264
4/20/15,42400,107770000,0.000393430453744
4/21/15,43516,107770000,0.000403785840215
4/22/15,67382,107770000,0.000625238934768
4/23/15,8409,107770000,0.000078027280319
4/24/15,5099,107770000,0.000047313723671
4/27/15,29278,107770000,0.000271671151526
4/28/15,27838,107770000,0.000258309362531
4/29/15,8207,107770000,0.000076152918252
4/30/15,663,107770000,0.000006151990350
5/1/15,1359,107170000,0.000012680787534
5/4/15,2205,107100000,0.000020588235294
5/5/15,914,107100000,0.000008534080299
5/6/15,11022,107100000,0.000102913165266
5/7/15,435,107100000,0.000004061624650
5/8/15,1672,107100000,0.000015611577965
5/11/15,1784,107100000,0.000016657329599
5/12/15,647,107100000,0.000006041083100
5/13/15,1618,107100000,0.000015107376284
5/14/15,1639,107100000,0.000015303454715
5/15/15,943,107100000,0.000008804855275
5/18/15,10325,107100000,0.000096405228758
5/19/15,1991,107100000,0.000018590102708
5/20/15,4426,107100000,0.000041325863679
5/21/15,12754,107100000,0.000119084967320
5/22/15,1307,107100000,0.000012203548086
5/26/15,9861,107100000,0.000092072829132
5/27/15,16882,107100000,0.000157628384687
5/28/15,55733,107100000,0.000520382819795
5/29/15,17653,107100000,0.000164827264239
6/1/15,942,107100000,0.000008795518207
6/2/15,40067,106720000,0.000375440404798
6/3/15,26143,106720000,0.000244968140930
6/4/15,79913,106720000,0.000748809970015
6/5/15,72108,106720000,0.000675674662669
6/8/15,164081,106720000,0.001537490629685
6/9/15,177353,106720000,0.001661853448276
6/10/15,180729,106720000,0.001693487631184
6/11/15,35717,106720000,0.000334679535232
6/12/15,5618,106720000,0.000052642428786
6/15/15,2130,106720000,0.000019958770615
6/16/15,2725,106720000,0.000025534107946
6/17/15,5942,106720000,0.000055678410795
6/18/15,2109,106720000,0.000019761994003
6/19/15,9296,106720000,0.000087106446777
6/22/15,25992,106720000,0.000243553223388
6/23/15,1547,106720000,0.000014495877061
6/24/15,7819,106720000,0.000073266491754
6/25/15,22091,106720000,0.000206999625187
6/26/15,39593,106720000,0.000370998875562
6/29/15,54751,106720000,0.000513034107946
6/30/15,693,106720000,0.000006493628186
7/1/15,18532,106720000,0.000173650674663
7/2/15,1068,106720000,0.000010007496252
7/6/15,1463,106720000,0.000013708770615
7/7/15,944,106720000,0.000008845577211
7/8/15,4514,106720000,0.000042297601199
7/9/15,555,106720000,0.000005200524738
7/10/15,1211,106720000,0.000011347451274
7/13/15,21158,106720000,0.000198257121439
7/14/15,23055,106720000,0.000216032608696
7/15/15,7043,106720000,0.000065995127436
7/16/15,2314,106720000,0.000021682908546
7/17/15,550,106720000,0.000005153673163
7/20/15,1639,106720000,0.000015357946027
7/21/15,9000,106720000,0.000084332833583
7/22/15,13821,106720000,0.000129507121439
7/23/15,3505,106720000,0.000032842953523
7/24/15,18681,106720000,0.000175046851574
7/27/15,157715,106720000,0.001477839205397
7/28/15,3173,106720000,0.000029732008996
7/29/15,1806,106720000,0.000016922788606
7/30/15,8367,106720000,0.000078401424288
7/31/15,6975,106720000,0.000065357946027
8/3/15,42805,105900000,0.000404202077432
8/4/15,36243,105900000,0.000342237960340
8/5/15,869,105900000,0.000008205854580
8/6/15,1376,105900000,0.000012993389991
8/7/15,2145,105900000,0.000020254957507
8/10/15,1524,105900000,0.000014390934844
8/11/15,3523,105900000,0.000033267233239
8/12/15,2755,105900000,0.000026015108593
8/13/15,5,105900000,0.000000047214353
8/14/15,1644,105900000,0.000015524079320
8/17/15,805,105900000,0.000007601510859
8/18/15,6887,105900000,0.000065033050047
8/19/15,237858,105900000,0.002246062322946
8/20/15,898,105900000,0.000008479697828
8/21/15,2064,105900000,0.000019490084986
8/24/15,1075,105900000,0.000010151085930
8/25/15,1901,105900000,0.000017950897073
8/26/15,5707,105900000,0.000053890462701
8/27/15,58125,105900000,0.000548866855524
8/28/15,30199,105900000,0.000285165250236
8/31/15,139545,105900000,0.001317705382436
9/1/15,20467,105490000,0.000194018390369
9/2/15,166588,105490000,0.001579182860935
9/3/15,1662,105490000,0.000015755047872
9/4/15,136558,105490000,0.001294511328088
9/8/15,217549,105490000,0.002062271305337
9/9/15,276462,105490000,0.002620741302493
9/10/15,63478,105490000,0.000601744241160
9/11/15,1915,105490000,0.000018153379467
9/14/15,31288,105490000,0.000296596833823
9/15/15,1895,105490000,0.000017963788037
9/16/15,116596,105490000,0.001105280121339
9/17/15,14291,105490000,0.000135472556640
9/18/15,1454,105490000,0.000013783296995
9/21/15,99125,105490000,0.000939662527254
9/22/15,21029,105490000,0.000199345909565
9/23/15,29057,105490000,0.000275447909754
9/24/15,5575,105490000,0.000052848611243
9/25/15,20211,105490000,0.000191591620059
9/28/15,7031,105490000,0.000066650867381
9/29/15,938,105490000,0.000008891838089
9/30/15,23740,105490000,0.000225045027965
10/1/15,15364,105490000,0.000145644136885
10/2/15,71610,105490000,0.000678832116788
10/5/15,27309,105490000,0.000258877618732
10/6/15,10933,105490000,0.000103640155465
10/7/15,8127,105490000,0.000077040477770
